,date,hour,temperature_2m,snowfall,rain,weather_code,snow_depth,showers,Boro,Vol,street,fromSt,toSt,Direction
16841,2024-06-18,15,81.9635,0.0,0.0,0.0,0.0,0.0,Brooklyn,227,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16842,2024-06-18,16,84.8435,0.0,0.0,0.0,0.0,0.0,Brooklyn,275,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16843,2024-06-18,16,84.8435,0.0,0.0,0.0,0.0,0.0,Brooklyn,48,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16844,2024-06-18,16,84.8435,0.0,0.0,0.0,0.0,0.0,Queens,28,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16845,2024-06-18,16,84.8435,0.0,0.0,0.0,0.0,0.0,Brooklyn,264,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16846,2024-06-18,17,86.1035,0.0,0.0,0.0,0.0,0.0,Brooklyn,235,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16847,2024-06-18,17,86.1035,0.0,0.0,0.0,0.0,0.0,Queens,40,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16848,2024-06-18,17,86.1035,0.0,0.0,0.0,0.0,0.0,Brooklyn,44,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16849,2024-06-18,17,86.1035,0.0,0.0,0.0,0.0,0.0,Brooklyn,244,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16850,2024-06-18,18,86.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,275,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16851,2024-06-18,18,86.2835,0.0,0.0,0.0,0.0,0.0,Queens,35,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16852,2024-06-18,18,86.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,41,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16853,2024-06-18,18,86.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,202,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16854,2024-06-18,19,85.8335,0.0,0.0,0.0,0.0,0.0,Brooklyn,190,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16855,2024-06-18,19,85.8335,0.0,0.0,0.0,0.0,0.0,Queens,28,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16856,2024-06-18,19,85.8335,0.0,0.0,0.0,0.0,0.0,Brooklyn,25,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16857,2024-06-18,19,85.8335,0.0,0.0,0.0,0.0,0.0,Brooklyn,178,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16858,2024-06-18,20,85.1135,0.0,0.0,0.0,0.0,0.0,Brooklyn,161,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16859,2024-06-18,20,85.1135,0.0,0.0,0.0,0.0,0.0,Queens,35,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16860,2024-06-18,20,85.1135,0.0,0.0,0.0,0.0,0.0,Brooklyn,27,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16861,2024-06-18,20,85.1135,0.0,0.0,0.0,0.0,0.0,Brooklyn,178,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16862,2024-06-18,21,84.483505,0.0,0.0,0.0,0.0,0.0,Brooklyn,118,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16863,2024-06-18,21,84.483505,0.0,0.0,0.0,0.0,0.0,Queens,23,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16864,2024-06-18,21,84.483505,0.0,0.0,0.0,0.0,0.0,Brooklyn,28,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16865,2024-06-18,21,84.483505,0.0,0.0,0.0,0.0,0.0,Brooklyn,168,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16866,2024-06-18,22,82.5035,0.0,0.0,0.0,0.0,0.0,Brooklyn,104,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16867,2024-06-18,22,82.5035,0.0,0.0,0.0,0.0,0.0,Queens,18,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16868,2024-06-18,22,82.5035,0.0,0.0,0.0,0.0,0.0,Brooklyn,26,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16869,2024-06-18,22,82.5035,0.0,0.0,0.0,0.0,0.0,Brooklyn,131,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16870,2024-06-18,23,81.4235,0.0,0.0,0.0,0.0,0.0,Brooklyn,93,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16871,2024-06-18,23,81.4235,0.0,0.0,0.0,0.0,0.0,Queens,13,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16872,2024-06-18,23,81.4235,0.0,0.0,0.0,0.0,0.0,Brooklyn,15,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16873,2024-06-18,23,81.4235,0.0,0.0,0.0,0.0,0.0,Brooklyn,137,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16874,2024-06-19,0,78.2735,0.0,0.0,0.0,0.0,0.0,Brooklyn,84,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16875,2024-06-19,0,78.2735,0.0,0.0,0.0,0.0,0.0,Queens,9,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16876,2024-06-19,0,78.2735,0.0,0.0,0.0,0.0,0.0,Brooklyn,12,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16877,2024-06-19,0,78.2735,0.0,0.0,0.0,0.0,0.0,Brooklyn,126,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16878,2024-06-19,1,76.0235,0.0,0.0,0.0,0.0,0.0,Brooklyn,70,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16879,2024-06-19,1,76.0235,0.0,0.0,0.0,0.0,0.0,Queens,4,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16880,2024-06-19,1,76.0235,0.0,0.0,0.0,0.0,0.0,Brooklyn,6,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16881,2024-06-19,1,76.0235,0.0,0.0,0.0,0.0,0.0,Brooklyn,82,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16882,2024-06-19,2,75.0335,0.0,0.0,0.0,0.0,0.0,Brooklyn,53,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16883,2024-06-19,2,75.0335,0.0,0.0,0.0,0.0,0.0,Queens,6,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16884,2024-06-19,2,75.0335,0.0,0.0,0.0,0.0,0.0,Brooklyn,16,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16885,2024-06-19,2,75.0335,0.0,0.0,0.0,0.0,0.0,Brooklyn,63,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16886,2024-06-19,3,73.1435,0.0,0.0,0.0,0.0,0.0,Brooklyn,40,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16887,2024-06-19,3,73.1435,0.0,0.0,0.0,0.0,0.0,Queens,2,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16888,2024-06-19,3,73.1435,0.0,0.0,0.0,0.0,0.0,Brooklyn,7,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16889,2024-06-19,3,73.1435,0.0,0.0,0.0,0.0,0.0,Brooklyn,64,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16890,2024-06-19,4,72.2435,0.0,0.0,0.0,0.0,0.0,Brooklyn,58,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16891,2024-06-19,4,72.2435,0.0,0.0,0.0,0.0,0.0,Queens,3,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16892,2024-06-19,4,72.2435,0.0,0.0,0.0,0.0,0.0,Brooklyn,4,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16893,2024-06-19,4,72.2435,0.0,0.0,0.0,0.0,0.0,Brooklyn,70,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16894,2024-06-19,5,71.0735,0.0,0.0,0.0,0.0,0.0,Brooklyn,113,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16895,2024-06-19,5,71.0735,0.0,0.0,0.0,0.0,0.0,Queens,7,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16896,2024-06-19,5,71.0735,0.0,0.0,0.0,0.0,0.0,Brooklyn,5,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16897,2024-06-19,5,71.0735,0.0,0.0,0.0,0.0,0.0,Brooklyn,67,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16898,2024-06-19,6,69.9935,0.0,0.0,0.0,0.0,0.0,Brooklyn,274,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16899,2024-06-19,6,69.9935,0.0,0.0,0.0,0.0,0.0,Queens,14,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16900,2024-06-19,6,69.9935,0.0,0.0,0.0,0.0,0.0,Brooklyn,6,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16901,2024-06-19,6,69.9935,0.0,0.0,0.0,0.0,0.0,Brooklyn,110,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16902,2024-06-19,7,68.8235,0.0,0.0,0.0,0.0,0.0,Brooklyn,371,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16903,2024-06-19,7,68.8235,0.0,0.0,0.0,0.0,0.0,Queens,33,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16904,2024-06-19,7,68.8235,0.0,0.0,0.0,0.0,0.0,Brooklyn,12,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16905,2024-06-19,7,68.8235,0.0,0.0,0.0,0.0,0.0,Brooklyn,112,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16906,2024-06-19,8,68.1935,0.0,0.0,2.0,0.0,0.0,Brooklyn,267,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16907,2024-06-19,8,68.1935,0.0,0.0,2.0,0.0,0.0,Queens,29,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16908,2024-06-19,8,68.1935,0.0,0.0,2.0,0.0,0.0,Brooklyn,19,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16909,2024-06-19,8,68.1935,0.0,0.0,2.0,0.0,0.0,Brooklyn,133,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16910,2024-06-19,9,68.1035,0.0,0.0,0.0,0.0,0.0,Brooklyn,271,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16911,2024-06-19,9,68.1035,0.0,0.0,0.0,0.0,0.0,Queens,41,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16912,2024-06-19,9,68.1035,0.0,0.0,0.0,0.0,0.0,Brooklyn,20,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16913,2024-06-19,9,68.1035,0.0,0.0,0.0,0.0,0.0,Brooklyn,144,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16914,2024-06-19,10,68.6435,0.0,0.0,1.0,0.0,0.0,Brooklyn,263,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16915,2024-06-19,10,68.6435,0.0,0.0,1.0,0.0,0.0,Brooklyn,181,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16916,2024-06-19,10,68.6435,0.0,0.0,1.0,0.0,0.0,Queens,28,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16917,2024-06-19,10,68.6435,0.0,0.0,1.0,0.0,0.0,Brooklyn,32,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16918,2024-06-19,11,71.1635,0.0,0.0,3.0,0.0,0.0,Brooklyn,231,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16919,2024-06-19,11,71.1635,0.0,0.0,3.0,0.0,0.0,Brooklyn,203,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16920,2024-06-19,11,71.1635,0.0,0.0,3.0,0.0,0.0,Queens,39,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16921,2024-06-19,11,71.1635,0.0,0.0,3.0,0.0,0.0,Brooklyn,27,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16922,2024-06-19,12,72.873505,0.0,0.0,1.0,0.0,0.0,Brooklyn,236,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16923,2024-06-19,12,72.873505,0.0,0.0,1.0,0.0,0.0,Brooklyn,186,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16924,2024-06-19,12,72.873505,0.0,0.0,1.0,0.0,0.0,Queens,33,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16925,2024-06-19,12,72.873505,0.0,0.0,1.0,0.0,0.0,Brooklyn,24,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16926,2024-06-19,13,74.8535,0.0,0.0,1.0,0.0,0.0,Brooklyn,243,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16927,2024-06-19,13,74.8535,0.0,0.0,1.0,0.0,0.0,Brooklyn,207,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16928,2024-06-19,13,74.8535,0.0,0.0,1.0,0.0,0.0,Queens,39,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16929,2024-06-19,13,74.8535,0.0,0.0,1.0,0.0,0.0,Brooklyn,36,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16930,2024-06-19,14,78.5435,0.0,0.0,1.0,0.0,0.0,Brooklyn,246,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16931,2024-06-19,14,78.5435,0.0,0.0,1.0,0.0,0.0,Brooklyn,223,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16932,2024-06-19,14,78.5435,0.0,0.0,1.0,0.0,0.0,Queens,38,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16933,2024-06-19,14,78.5435,0.0,0.0,1.0,0.0,0.0,Brooklyn,32,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16934,2024-06-19,15,82.233505,0.0,0.0,0.0,0.0,0.0,Brooklyn,276,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16935,2024-06-19,15,82.233505,0.0,0.0,0.0,0.0,0.0,Brooklyn,217,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16936,2024-06-19,15,82.233505,0.0,0.0,0.0,0.0,0.0,Queens,37,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16937,2024-06-19,15,82.233505,0.0,0.0,0.0,0.0,0.0,Brooklyn,26,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16938,2024-06-19,16,85.6535,0.0,0.0,0.0,0.0,0.0,Brooklyn,268,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16939,2024-06-19,16,85.6535,0.0,0.0,0.0,0.0,0.0,Brooklyn,272,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16940,2024-06-19,16,85.6535,0.0,0.0,0.0,0.0,0.0,Queens,50,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16941,2024-06-19,16,85.6535,0.0,0.0,0.0,0.0,0.0,Brooklyn,41,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16942,2024-06-19,17,87.9935,0.0,0.0,0.0,0.0,0.0,Brooklyn,239,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16943,2024-06-19,17,87.9935,0.0,0.0,0.0,0.0,0.0,Brooklyn,267,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16944,2024-06-19,17,87.9935,0.0,0.0,0.0,0.0,0.0,Queens,33,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16945,2024-06-19,17,87.9935,0.0,0.0,0.0,0.0,0.0,Brooklyn,51,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16946,2024-06-19,18,87.0035,0.0,0.0,0.0,0.0,0.0,Brooklyn,245,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16947,2024-06-19,18,87.0035,0.0,0.0,0.0,0.0,0.0,Brooklyn,205,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16948,2024-06-19,18,87.0035,0.0,0.0,0.0,0.0,0.0,Queens,40,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16949,2024-06-19,18,87.0035,0.0,0.0,0.0,0.0,0.0,Brooklyn,28,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16950,2024-06-19,19,86.3735,0.0,0.0,0.0,0.0,0.0,Brooklyn,182,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16951,2024-06-19,19,86.3735,0.0,0.0,0.0,0.0,0.0,Brooklyn,182,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16952,2024-06-19,19,86.3735,0.0,0.0,0.0,0.0,0.0,Brooklyn,36,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16953,2024-06-19,19,86.3735,0.0,0.0,0.0,0.0,0.0,Queens,25,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16954,2024-06-19,20,86.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,139,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16955,2024-06-19,20,86.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,158,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16956,2024-06-19,20,86.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,37,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16957,2024-06-19,20,86.2835,0.0,0.0,0.0,0.0,0.0,Queens,30,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16958,2024-06-19,21,84.5735,0.0,0.0,0.0,0.0,0.0,Brooklyn,103,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16959,2024-06-19,21,84.5735,0.0,0.0,0.0,0.0,0.0,Brooklyn,172,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16960,2024-06-19,21,84.5735,0.0,0.0,0.0,0.0,0.0,Brooklyn,29,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16961,2024-06-19,21,84.5735,0.0,0.0,0.0,0.0,0.0,Queens,32,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16962,2024-06-19,22,83.223495,0.0,0.0,0.0,0.0,0.0,Brooklyn,114,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16963,2024-06-19,22,83.223495,0.0,0.0,0.0,0.0,0.0,Brooklyn,165,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16964,2024-06-19,22,83.223495,0.0,0.0,0.0,0.0,0.0,Brooklyn,19,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16965,2024-06-19,22,83.223495,0.0,0.0,0.0,0.0,0.0,Queens,28,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16966,2024-06-19,23,81.6035,0.0,0.0,0.0,0.0,0.0,Brooklyn,98,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16967,2024-06-19,23,81.6035,0.0,0.0,0.0,0.0,0.0,Brooklyn,147,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16968,2024-06-19,23,81.6035,0.0,0.0,0.0,0.0,0.0,Brooklyn,26,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16969,2024-06-19,23,81.6035,0.0,0.0,0.0,0.0,0.0,Queens,20,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16970,2024-06-20,0,78.8135,0.0,0.0,0.0,0.0,0.0,Brooklyn,67,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16971,2024-06-20,0,78.8135,0.0,0.0,0.0,0.0,0.0,Brooklyn,113,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16972,2024-06-20,0,78.8135,0.0,0.0,0.0,0.0,0.0,Brooklyn,8,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16973,2024-06-20,0,78.8135,0.0,0.0,0.0,0.0,0.0,Queens,10,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16974,2024-06-20,1,77.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,49,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16975,2024-06-20,1,77.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,77,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16976,2024-06-20,1,77.2835,0.0,0.0,0.0,0.0,0.0,Brooklyn,15,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16977,2024-06-20,1,77.2835,0.0,0.0,0.0,0.0,0.0,Queens,5,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16978,2024-06-20,2,75.9335,0.0,0.0,0.0,0.0,0.0,Brooklyn,44,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16979,2024-06-20,2,75.9335,0.0,0.0,0.0,0.0,0.0,Brooklyn,7,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16980,2024-06-20,2,75.9335,0.0,0.0,0.0,0.0,0.0,Queens,2,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16981,2024-06-20,2,75.9335,0.0,0.0,0.0,0.0,0.0,Brooklyn,40,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16982,2024-06-20,3,74.8535,0.0,0.0,0.0,0.0,0.0,Brooklyn,57,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16983,2024-06-20,3,74.8535,0.0,0.0,0.0,0.0,0.0,Brooklyn,3,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16984,2024-06-20,3,74.8535,0.0,0.0,0.0,0.0,0.0,Queens,5,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16985,2024-06-20,3,74.8535,0.0,0.0,0.0,0.0,0.0,Brooklyn,35,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16986,2024-06-20,4,73.8635,0.0,0.0,0.0,0.0,0.0,Brooklyn,53,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16987,2024-06-20,4,73.8635,0.0,0.0,0.0,0.0,0.0,Brooklyn,4,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16988,2024-06-20,4,73.8635,0.0,0.0,0.0,0.0,0.0,Queens,3,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16989,2024-06-20,4,73.8635,0.0,0.0,0.0,0.0,0.0,Brooklyn,55,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16990,2024-06-20,5,72.4235,0.0,0.0,1.0,0.0,0.0,Brooklyn,86,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16991,2024-06-20,5,72.4235,0.0,0.0,1.0,0.0,0.0,Brooklyn,11,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16992,2024-06-20,5,72.4235,0.0,0.0,1.0,0.0,0.0,Queens,10,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16993,2024-06-20,5,72.4235,0.0,0.0,1.0,0.0,0.0,Brooklyn,108,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16994,2024-06-20,6,71.7035,0.0,0.0,0.0,0.0,0.0,Brooklyn,124,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16995,2024-06-20,6,71.7035,0.0,0.0,0.0,0.0,0.0,Brooklyn,8,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
16996,2024-06-20,6,71.7035,0.0,0.0,0.0,0.0,0.0,Queens,19,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
16997,2024-06-20,6,71.7035,0.0,0.0,0.0,0.0,0.0,Brooklyn,290,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
16998,2024-06-20,7,70.1735,0.0,0.0,1.0,0.0,0.0,Brooklyn,122,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
16999,2024-06-20,7,70.1735,0.0,0.0,1.0,0.0,0.0,Brooklyn,30,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
17000,2024-06-20,7,70.1735,0.0,0.0,1.0,0.0,0.0,Queens,34,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
17001,2024-06-20,7,70.1735,0.0,0.0,1.0,0.0,0.0,Brooklyn,334,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
17002,2024-06-20,8,69.3635,0.0,0.0,0.0,0.0,0.0,Brooklyn,145,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
17003,2024-06-20,8,69.3635,0.0,0.0,0.0,0.0,0.0,Brooklyn,31,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
17004,2024-06-20,8,69.3635,0.0,0.0,0.0,0.0,0.0,Queens,56,DE KALB AVENUE,Seneca Avenue,Cypress Avenue,SB
17005,2024-06-20,8,69.3635,0.0,0.0,0.0,0.0,0.0,Brooklyn,384,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,WB
17006,2024-06-20,9,68.5535,0.0,0.0,0.0,0.0,0.0,Brooklyn,144,METROPOLITAN AVENUE BRIDGE,English Kills Shoreline,English Kills Shoreline,EB
17007,2024-06-20,9,68.5535,0.0,0.0,0.0,0.0,0.0,Brooklyn,24,DEKALB AVENUE,St Nicholas Avenue,Cypress Avenue,NB
